cross_name	id_cross
ICPC	1
SNOMEDCT_US	2
MDR	3
MTH	4
CST	5
NCI	6
CHV	7
MEDCIN	8
RCD	9
ICD10CM	10
SNMI	11
MTHICD9	12
ICPC2EENG	13
MSH	14
WHO	15
NCI_ACC-AHA	16
CCPSS	17
ICPC2ICD10ENG	18
NCI_NICHD	19
COSTAR	20
DXP	21
OMIM	22
ICD10	23
ICD10AM	24
LCH	25
SNM	26
LCH_NW	27
HPO	28
CSP	29
MEDLINEPLUS	30
NCI_CELLOSAURUS	31
ICPC2P	32
AOD	33
ICNP	34
NOC	35
NCI_NCI-GLOSS	36
CCS	37
MTHMST	38
ICD9CM	39
BI	40
QMR	41
NCI_CTRP	42
LNC	43
NCI_GDC	44
NCI_caDSR	45
NCI_CTEP-SDC	46
RCDSY	47
NCI_CDISC	48
RCDAE	49
RCDSA	50
PSY	51
GO	52
NANDA-I	53
PDQ	54
RAM	55
ICD10AMAE	56
ICD10AE	57
PCDS	58
AIR	59
SNOMEDCT_VET	60
NCI_CTCAE	61
NCI_FDA	62
JABL	63
OMS	64
CCSR_ICD10CM	65
MTHICPC2EAE	66
CPM	67
CCC	68
PNDS	69
HL7V3.0	70
ICF-CY	71
ICF	72
NCI_CDISC-GLOSS	73
NCI_CTDC	74
NCI_ICDC	75
UWDA	76
ULT	77
FMA	78
HL7V2.5	79
NCI_PCDC	80
DSM-5	81
MTHICPC2ICD10AE	82
DDB	83
NCI_GAIA	84
